guid,title,link,pubDate,category,filename,updated_date
32650_2024-11-27,"Managing Receivables, Guide to",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32650,"Wed, 27 Nov 2024 00:00:00 -0500",Guide,Managing Receivables Guide to_2025-08-31.xml,2025-08-31 08:22:09
18309_2024-11-08,"Privacy Practices, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=18309,"Fri, 08 Nov 2024 00:00:00 -0500",Directive,Privacy Practices Directive on_2025-08-31.xml,2025-08-31 08:22:09
12510_2024-11-08,"Privacy Protection, Policy on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12510,"Fri, 08 Nov 2024 00:00:00 -0500",Policy,Privacy Protection Policy on_2025-08-31.xml,2025-08-31 08:22:09
32616_2024-10-03,"Departmental Collaboration with Recipients of Grants and Contributions, Guide to",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32616,"Thu, 03 Oct 2024 00:00:00 -0400",Guide,Departmental Collaboration with Recipients of Grants and Contributions Guide to_2025-08-31.xml,2025-08-31 08:22:10
19061_2024-10-03,"Recipient Audits Under the Policy on Transfer Payments and the Directive on Transfer Payments, Guideline on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=19061,"Thu, 03 Oct 2024 00:00:00 -0400",Guidelines,Recipient Audits Under the Policy on Transfer Payments and the Directive on Transfer Payments Guideline on_2025-08-31.xml,2025-08-31 08:22:10
32563_2024-10-03,"Reporting of Grants and Contributions Awards, Guidelines on the",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32563,"Thu, 03 Oct 2024 00:00:00 -0400",Guidelines,Reporting of Grants and Contributions Awards Guidelines on the_2025-08-31.xml,2025-08-31 08:22:10
19421_2024-10-03,"Transfer Payments, Guideline on the Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=19421,"Thu, 03 Oct 2024 00:00:00 -0400",Guidelines,Transfer Payments Guideline on the Directive on_2025-08-31.xml,2025-08-31 08:22:10
14265_2024-09-26,"Streamlining - Statutory Reports to Parliament, Guidelines on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=14265,"Thu, 26 Sep 2024 00:00:00 -0400",Guidelines,Streamlining - Statutory Reports to Parliament Guidelines on_2025-08-31.xml,2025-08-31 08:22:11
16553_2024-09-10,"Geospatial Data, Standard on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=16553,"Tue, 10 Sep 2024 00:00:00 -0400",Standard,Geospatial Data Standard on_2025-08-31.xml,2025-08-31 08:22:11
16557_2024-07-26,Information Management (IM) Basics – Guideline for Employees of the Government of Canada,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=16557,"Fri, 26 Jul 2024 00:00:00 -0400",Guide,Information Management IM Basics  Guideline for Employees of the Government of Canada_2025-08-31.xml,2025-08-31 08:22:11
32802_2024-07-25,"the Stewardship of Human Resources Management Systems, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32802,"Thu, 25 Jul 2024 00:00:00 -0400",Directive,the Stewardship of Human Resources Management Systems Directive on_2025-08-31.xml,2025-08-31 08:22:11
32647_2024-07-16,"Ex Gratia Payments, Honorariums and Gifts, Guide to",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32647,"Tue, 16 Jul 2024 00:00:00 -0400",Guide,Ex Gratia Payments Honorariums and Gifts Guide to_2025-08-31.xml,2025-08-31 08:22:12
32798_2024-07-11,GC 3400 Revenue,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32798,"Thu, 11 Jul 2024 00:00:00 -0400",Standard,GC3400 Revenue_2025-08-31.xml,2025-08-31 08:22:12
32799_2024-07-11,GCG-8 Purchased Intangibles,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32799,"Thu, 11 Jul 2024 00:00:00 -0400",Standard,GCG-8 Purchased Intangibles_2025-08-31.xml,2025-08-31 08:22:12
32495_2024-06-27,"Financial Management, Policy on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32495,"Thu, 27 Jun 2024 00:00:00 -0400",Policy,Financial Management Policy on_2025-08-31.xml,2025-08-31 08:22:12
32504_2024-06-27,"Payments, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32504,"Thu, 27 Jun 2024 00:00:00 -0400",Directive,Payments Directive on_2025-08-31.xml,2025-08-31 08:22:13
27256_2024-03-28,"Chief Financial Officer Attestation for Cabinet Submissions, Guideline on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=27256,"Thu, 28 Mar 2024 00:00:00 -0400",Guidelines,Chief Financial Officer Attestation for Cabinet Submissions Guideline on_2025-08-31.xml,2025-08-31 08:22:13
12583_2024-03-21,"Terms and Conditions of Employment for Students, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12583,"Thu, 21 Mar 2024 00:00:00 -0400",Policy,Terms and Conditions of Employment for Students Directive on_2025-08-31.xml,2025-08-31 08:22:13
32502_2024-03-20,"Charging and Special Financial Authorities, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32502,"Wed, 20 Mar 2024 00:00:00 -0400",Directive,Charging and Special Financial Authorities Directive on_2025-08-31.xml,2025-08-31 08:22:13
32775_2024-03-19,"Key Considerations When Procuring Professional Services, Guide",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32775,"Tue, 19 Mar 2024 00:00:00 -0400",Guide,Key Considerations When Procuring Professional Services Guide_2025-08-31.xml,2025-08-31 08:22:13
32613_2024-03-15,"Standard on Security Event Reporting, Directive on Security Management - Appendix I",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32613,"Fri, 15 Mar 2024 00:00:00 -0400",Standard,Standard on Security Event Reporting Directive on Security Management - Appendix I_2025-08-31.xml,2025-08-31 08:22:14
32787_2024-01-31,"Guardrails, Government of Canada Cloud",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32787,"Wed, 31 Jan 2024 00:00:00 -0500",Guidelines,Guardrails Government of Canada Cloud_2025-08-31.xml,2025-08-31 08:22:14
32786_2024-01-10,"Managing Metadata, Standard for",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32786,"Wed, 10 Jan 2024 00:00:00 -0500",Standard,Managing Metadata Standard for_2025-08-31.xml,2025-08-31 08:22:14
32728_2023-12-20,"Making Communications Products and Activities Accessible, Guidelines on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32728,"Wed, 20 Dec 2023 00:00:00 -0500",Guidelines,Making Communications Products and Activities Accessible Guidelines on_2025-08-31.xml,2025-08-31 08:22:14
32785_2023-12-20,"Making Communications Products and Activities Diverse and Inclusive, Guidelines on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32785,"Wed, 20 Dec 2023 00:00:00 -0500",Guidelines,Making Communications Products and Activities Diverse and Inclusive Guidelines on_2025-08-31.xml,2025-08-31 08:22:15
32499_2023-11-28,"Accounting Standards, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32499,"Tue, 28 Nov 2023 00:00:00 -0500",Directive,Accounting Standards Directive on_2025-08-31.xml,2025-08-31 08:22:15
32517_2023-11-28,GC 3050 Loans Receivable,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32517,"Tue, 28 Nov 2023 00:00:00 -0500",Standard,GC 3050 Loans Receivable_2025-08-31.xml,2025-08-31 08:22:15
32518_2023-11-28,GC 3150 Tangible Capital Assets,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32518,"Tue, 28 Nov 2023 00:00:00 -0500",Standard,GC 3150 Tangible Capital Assets_2025-08-31.xml,2025-08-31 08:22:15
32663_2023-11-28,GC 3420 Inter-entity transactions,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32663,"Tue, 28 Nov 2023 00:00:00 -0500",Standard,GC 3420 Inter-entity transactions_2025-08-31.xml,2025-08-31 08:22:15
32528_2023-11-28,GC 4500 Departmental Financial Statements,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32528,"Tue, 28 Nov 2023 00:00:00 -0500",Standard,GC 4500 Departmental Financial Statements_2025-08-31.xml,2025-08-31 08:22:16
32509_2023-11-28,"Government of Canada Accounting Handbook, Introduction",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32509,"Tue, 28 Nov 2023 00:00:00 -0500",Standard,Government of Canada Accounting Handbook Introduction_2025-08-31.xml,2025-08-31 08:22:16
13342_2023-11-15,"Social Insurance Number, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13342,"Wed, 15 Nov 2023 00:00:00 -0500",Directive,Social Insurance Number Directive on_2025-08-31.xml,2025-08-31 08:22:16
32782_2023-11-02,GC 3260 Liability for Contaminated Sites,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32782,"Thu, 02 Nov 2023 00:00:00 -0400",Standard,GC 3260 Liability for Contaminated Sites_2025-08-31.xml,2025-08-31 08:22:16
32783_2023-11-02,GC 3280 Asset Retirement Obligations,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32783,"Thu, 02 Nov 2023 00:00:00 -0400",Standard,GC 3280 Asset Retirement Obligations_2025-08-31.xml,2025-08-31 08:22:16
32784_2023-11-02,GC 3450 Financial Instruments,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32784,"Thu, 02 Nov 2023 00:00:00 -0400",Standard,GC 3450 Financial Instruments_2025-08-31.xml,2025-08-31 08:22:17
32781_2023-11-01,GC 2601 Foreign Currency Translation,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32781,"Wed, 01 Nov 2023 00:00:00 -0400",Standard,GC 2601 Foreign Currency Translation_2025-08-31.xml,2025-08-31 08:22:17
32780_2023-10-31,GC 3450 Guideline: Embedded Derivatives,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32780,"Tue, 31 Oct 2023 00:00:00 -0400",Guidelines,GC 3450 Guideline_ Embedded Derivatives_2025-08-31.xml,2025-08-31 08:22:17
32533_2023-10-24,"Internal Audit, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32533,"Tue, 24 Oct 2023 00:00:00 -0400",Directive,Internal Audit Directive on_2025-08-31.xml,2025-08-31 08:22:17
16484_2023-10-24,"Internal Audit, Policy on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=16484,"Tue, 24 Oct 2023 00:00:00 -0400",Policy,Internal Audit Policy on_2025-08-31.xml,2025-08-31 08:22:18
31300_2023-09-08,"Results, Policy on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=31300,"Fri, 08 Sep 2023 00:00:00 -0400",Policy,Results Policy on_2025-08-31.xml,2025-08-31 08:22:18
32625_2023-08-25,"Terms and Conditions of Employment for Executives, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32625,"Fri, 25 Aug 2023 00:00:00 -0400",Directive,Terms and Conditions of Employment for Executives Directive on_2025-08-31.xml,2025-08-31 08:22:18
32590_2023-08-17,"Personal Information Requests and Correction of Personal Information, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32590,"Thu, 17 Aug 2023 00:00:00 -0400",Directive,Personal Information Requests and Correction of Personal Information Directive on_2025-08-31.xml,2025-08-31 08:22:18
32690_2023-08-03,"Management of Materiel, Directive on the",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32690,"Thu, 03 Aug 2023 00:00:00 -0400",Directive,Management of Materiel Directive on the_2025-08-31.xml,2025-08-31 08:22:19
32649_2023-07-27,"Internal Control Over Financial Management, Guide to",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32649,"Thu, 27 Jul 2023 00:00:00 -0400",Guide,Internal Control Over Financial Management Guide to_2025-08-31.xml,2025-08-31 08:22:19
14219_2023-07-08,"Executive (EX) Group Organization and Classification, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=14219,"Sat, 08 Jul 2023 00:00:00 -0400",Directive,Executive EX Group Organization and Classification Directive on_2025-08-31.xml,2025-08-31 08:22:19
25583_2023-07-08,"Management of Executives, Policy on the",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=25583,"Sat, 08 Jul 2023 00:00:00 -0400",Policy,Management of Executives Policy on the_2025-08-31.xml,2025-08-31 08:22:19
12453_2023-06-28,"Access to Information, Policy on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12453,"Wed, 28 Jun 2023 00:00:00 -0400",Policy,Access to Information Policy on_2025-08-31.xml,2025-08-31 08:22:19
32756_2023-06-28,"Proactive Publication under the Access to Information Act, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32756,"Wed, 28 Jun 2023 00:00:00 -0400",Directive,Proactive Publication under the Access to Information Act Directive on_2025-08-31.xml,2025-08-31 08:22:20
32744_2023-06-22,"Official Languages in Federal Procurement, Guide to",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32744,"Thu, 22 Jun 2023 00:00:00 -0400",Guide,Official Languages in Federal Procurement Guide to_2025-08-31.xml,2025-08-31 08:22:20
32600_2023-05-10,"Costing, Guide to",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32600,"Wed, 10 May 2023 00:00:00 -0400",Guide,Costing Guide to_2025-08-31.xml,2025-08-31 08:22:20
32510_2023-05-01,GC 1010 Financial Statement Concepts (Materiality),http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32510,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 1010 Financial Statement Concepts Materiality_2025-08-31.xml,2025-08-31 08:22:20
32512_2023-05-01,GC 1150 Generally Accepted Accounting Principles,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32512,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 1150 Generally Accepted Accounting Principles_2025-08-31.xml,2025-08-31 08:22:20
32513_2023-05-01,GC 1201 Financial Statement Presentation,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32513,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 1201 Financial Statement Presentation_2025-08-31.xml,2025-08-31 08:22:21
32514_2023-05-01,GC 1300 Government Reporting Entity,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32514,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 1300 Government Reporting Entity_2025-08-31.xml,2025-08-31 08:22:21
32662_2023-05-01,GC 2200 Related party disclosures,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32662,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 2200 Related party disclosures_2025-08-31.xml,2025-08-31 08:22:21
32515_2023-05-01,GC 2400 Subsequent Events,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32515,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 2400 Subsequent Events_2025-08-31.xml,2025-08-31 08:22:21
32516_2023-05-01,GC 2700 Segment Disclosures,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32516,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 2700 Segment Disclosures_2025-08-31.xml,2025-08-31 08:22:21
32519_2023-05-01,GC 3250-3255 Retirement and Post-Employment Benefits,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32519,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 3250-3255 Retirement and Post-Employment Benefits_2025-08-31.xml,2025-08-31 08:22:22
32520_2023-05-01,GC 3300-3310 Contingent Liabilities and Loan Guarantees,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32520,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 3300-3310 Contingent Liabilities and Loan Guarantees_2025-08-31.xml,2025-08-31 08:22:22
32521_2023-05-01,GC 3320 Contingent Assets,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32521,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 3320 Contingent Assets_2025-08-31.xml,2025-08-31 08:22:22
32522_2023-05-01,GC 3390 Contractual Obligations,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32522,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 3390 Contractual Obligations_2025-08-31.xml,2025-08-31 08:22:22
32523_2023-05-01,GC 3410 Government Transfers,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32523,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 3410 Government Transfers_2025-08-31.xml,2025-08-31 08:22:22
32664_2023-05-01,GC 3430 Restructuring transactions,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32664,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 3430 Restructuring transactions_2025-08-31.xml,2025-08-31 08:22:23
32524_2023-05-01,GC 4100 Specified Purpose Accounts,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32524,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 4100 Specified Purpose Accounts_2025-08-31.xml,2025-08-31 08:22:23
32525_2023-05-01,GC 4200 Inventories,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32525,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 4200 Inventories_2025-08-31.xml,2025-08-31 08:22:23
32527_2023-05-01,GC 4400 Departmental Quarterly Financial Report,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32527,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 4400 Departmental Quarterly Financial Report_2025-08-31.xml,2025-08-31 08:22:23
32529_2023-05-01,GC 5000 Recording Financial Transactions in the Accounts of Canada,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32529,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 5000 Recording Financial Transactions in the Accounts of Canada_2025-08-31.xml,2025-08-31 08:22:23
32530_2023-05-01,GC 5100 Payables at Year-End,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32530,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 5100 Payables at Year-End_2025-08-31.xml,2025-08-31 08:22:24
32665_2023-05-01,GC 5200 Crown Corporations Quarterly Financial Report,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32665,"Mon, 01 May 2023 00:00:00 -0400",Standard,GC 5200 Crown Corporations Quarterly Financial Report_2025-08-31.xml,2025-08-31 08:22:24
17590_2023-04-18,"Financial Management Systems, Directive on the Stewardship of",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=17590,"Tue, 18 Apr 2023 00:00:00 -0400",Directive,Financial Management Systems Directive on the Stewardship of_2025-08-31.xml,2025-08-31 08:22:24
13583_2023-04-14,Public Service Income Benefit Plan for Survivors of Employees Slain on Duty,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13583,"Fri, 14 Apr 2023 00:00:00 -0400",Policy,Public Service Income Benefit Plan for Survivors of Employees Slain on Duty_2025-08-31.xml,2025-08-31 08:22:24
32511_2023-04-01,GC 1100 Financial Statement Objectives,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32511,"Sat, 01 Apr 2023 00:00:00 -0400",Standard,GC 1100 Financial Statement Objectives_2025-08-31.xml,2025-08-31 08:22:25
32749_2023-03-27,"Digital Talent, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32749,"Mon, 27 Mar 2023 00:00:00 -0400",Directive,Digital Talent Directive on_2025-08-31.xml,2025-08-31 08:22:25
13937_2023-01-30,"Legal Assistance and Indemnification, Policy on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13937,"Mon, 30 Jan 2023 00:00:00 -0500",Policy,Legal Assistance and Indemnification Policy on_2025-08-31.xml,2025-08-31 08:22:25
32610_2022-12-21,"Government Contracts, Including Real Property Leases, in the Nunavut Settlement Area, Directive",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32610,"Wed, 21 Dec 2022 00:00:00 -0500",Directive,Government Contracts Including Real Property Leases in the Nunavut Settlement Area Directive_2025-08-31.xml,2025-08-31 08:22:25
32743_2022-11-14,"Disclosure of Greenhouse Gas Emissions and the Setting of Reduction Targets, Standard on the",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32743,"Mon, 14 Nov 2022 00:00:00 -0500",Standard,Disclosure of Greenhouse Gas Emissions and the Setting of Reduction Targets Standard on the_2025-08-31.xml,2025-08-31 08:22:26
32573_2022-11-14,"Green Procurement, Policy on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32573,"Mon, 14 Nov 2022 00:00:00 -0500",Policy,Green Procurement Policy on_2025-08-31.xml,2025-08-31 08:22:26
13697_2022-09-14,"Title to Intellectual Property Arising Under Crown Procurement Contracts, Policy on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13697,"Wed, 14 Sep 2022 00:00:00 -0400",Policy,Title to Intellectual Property Arising Under Crown Procurement Contracts Policy on_2025-08-31.xml,2025-08-31 08:22:26
21104_2025-09-01,"Union Dues, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=21104,"Mon, 01 Sep 2025 00:00:00 -0400",Directive,Union Dues Directive on_2025-09-03.xml,2025-09-03 16:14:04
32763_2023-06-21,"Proactive Publication of Contracts, Guide to the",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32763,"Wed, 21 Jun 2023 00:00:00 -0400",Guide,Proactive Publication of Contracts Guide to the_2025-10-09.xml,2025-10-09 07:53:19
32621_2025-03-28,"People Management, Policy on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32621,"Fri, 28 Mar 2025 00:00:00 -0400",Policy,People Management Policy on_2025-10-09.xml,2025-10-09 16:17:38
31306_2025-10-30,"Results, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=31306,"Thu, 30 Oct 2025 00:00:00 -0400",Directive,Results Directive on_2025-10-30.xml,2025-10-30 16:15:51
