ID,URL,Name,Min Level,Hierarchy Paths,Other Names
26160,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=26160,"Official Languages, Policy on",2,Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies,
32621,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32621,"People Management, Policy on",2,Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies,
32593,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32593,"Planning and Management of Investments, Policy on the",2,Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies,
12510,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12510,"Privacy Protection, Policy on",2,Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies,
31300,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=31300,"Results, Policy on",2,Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies,
19422,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=19422,"Risk, Framework for the Management of",2,Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies,
32603,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32603,"Service and Digital, Policy on",2,Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies,
13525,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13525,"Transfer Payments, Policy on",2,Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies,
18310,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=18310,"Access to Information Requests, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Access to Information, Policy on",
32499,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32499,"Accounting Standards, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Financial Management, Policy on",
32774,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32774,Algorithmic Impact Assessment tool,3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Service and Digital, Policy on || Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Service and Digital, Policy on > Automated Decision-Making, Directive on",
32818,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32818,"Assessing Cost Estimates, Guide to",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Planning and Management of Investments, Policy on the || Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Planning and Management of Investments, Policy on the > Management of Projects and Programmes, Directive on the",
32592,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32592,"Automated Decision-Making, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Service and Digital, Policy on",
12522,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12522,Bilingualism Bonus Directive,3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Compensation, Policy Framework for the Management of",
32630,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32630,"Building Emergency and Evacuation Teams, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
32502,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32502,"Charging and Special Financial Authorities, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Financial Management, Policy on",
25593,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=25593,"Chart of Accounts Line Object Codes, Guideline on Departmental",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Financial Management, Policy on",
27256,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=27256,"Chief Financial Officer Attestation for Cabinet Submissions, Guideline on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Financial Management, Policy on",
28698,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=28698,"Classification Grievances, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
28699,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=28699,"Classification Oversight, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
28305,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=28305,"Classification of Procurement Items, Data Standard on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Financial Management, Policy on",
28700,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=28700,"Classification, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
30682,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=30682,"Communications and Federal Identity, Directive on the Management of",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Communications and Federal Identity, Policy on",
32627,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32627,"Conflict of Interest, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
32600,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32600,"Costing, Guide to",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Planning and Management of Investments, Policy on the || Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Planning and Management of Investments, Policy on the > Management of Projects and Programmes, Directive on the",
25857,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=25857,"Customer Record, Standard on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Financial Management, Policy on",
32808,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32808,"Data Linking for Program Monitoring, Evaluation and Reporting",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Results, Policy on",
32503,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32503,"Delegation of Spending and Financial Authorities, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Financial Management, Policy on",
32616,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32616,"Departmental Collaboration with Recipients of Grants and Contributions, Guide to",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Transfer Payments, Policy on || Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Transfer Payments, Policy on > Transfer Payments, Directive on",
32701,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32701,Design Standard for the Federal Identity Program,3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Communications and Federal Identity, Policy on",
32749,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32749,"Digital Talent, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Service and Digital, Policy on",
22370,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=22370,"Discipline, Guidelines for",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
32743,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32743,"Disclosure of Greenhouse Gas Emissions and the Setting of Reduction Targets, Standard on the",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Green Procurement, Policy on",
32634,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32634,"Duty to Accommodate, Directive on the",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
12111,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12111,"Educational Assistance for Children of Employees, Policy on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Compensation, Policy Framework for the Management of",
32814,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32814,"Embodied Carbon in Construction, Standard on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Green Procurement, Policy on",
32639,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32639,"Employee Assistance Programs, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
32635,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32635,"Employment Equity, Diversity and Inclusion, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
12315,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12315,Federal Identity Program Manual,3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Communications and Federal Identity, Policy on",
17590,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=17590,"Financial Management Systems, Directive on the Stewardship of",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Financial Management, Policy on",
13589,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13589,Flying Accidents Compensation,3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Compensation, Policy Framework for the Management of",
32610,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32610,"Government Contracts, Including Real Property Leases, in the Nunavut Settlement Area, Directive",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Planning and Management of Investments, Policy on the",
16577,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=16577,"Identity Management, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Government Security, Policy on || Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Government Security, Policy on > Security Screening, Directive on",
12139,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12139,Injury on Duty Leave,3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Compensation, Policy Framework for the Management of",
12553,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12553,"Interchange Canada, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
32533,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32533,"Internal Audit, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Internal Audit, Policy on",
32649,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32649,"Internal Control Over Financial Management, Guide to",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Financial Management, Policy on",
13937,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13937,"Legal Assistance and Indemnification, Policy on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
13848,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13848,Long-Term Disability Insurance,3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Compensation, Policy Framework for the Management of",
32728,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32728,"Making Communications Products and Activities Accessible, Guidelines on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Communications and Federal Identity, Policy on || Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Communications and Federal Identity, Policy on > Communications and Federal Identity, Directive on the Management of",
32785,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32785,"Making Communications Products and Activities Diverse and Inclusive, Guidelines on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Communications and Federal Identity, Policy on || Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Communications and Federal Identity, Policy on > Communications and Federal Identity, Directive on the Management of",
32690,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32690,"Management of Materiel, Directive on the",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Planning and Management of Investments, Policy on the",
32692,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32692,"Management of Procurement, Directive on the",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Planning and Management of Investments, Policy on the",
32594,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32594,"Management of Projects and Programmes, Directive on the",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Planning and Management of Investments, Policy on the",
32691,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32691,"Management of Real Property, Directive on the",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Planning and Management of Investments, Policy on the",
12364,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12364,Manager's Guide to Operating Budgets,3,Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Governance and Expenditure Management Policy Area,
32628,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32628,"Mandatory Training, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
13608,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13608,Motor Vehicle Operations Directive,3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
32632,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32632,"Occupational Health Evaluations, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
26163,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=26163,"Official Languages (Communications with and Services to the Public) Regulations, Directive on the Implementation of the",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Official Languages, Policy on",
12358,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12358,Official Languages Program in Organizations Subject to the Act: Appendix (Audit Guide) - March 1996,3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Official Languages, Policy on",
26164,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=26164,"Official Languages for Communications and Services, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Official Languages, Policy on",
26168,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=26168,"Official Languages for People Management, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Official Languages, Policy on",
28108,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=28108,"Open Government, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Service and Digital, Policy on",
32504,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32504,"Payments, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Financial Management, Policy on",
27146,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=27146,"Performance Management, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
19420,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=19420,"Performance Measurement Strategy under the Policy on Transfer Payments, Guideline on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Transfer Payments, Policy on || Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Transfer Payments, Policy on > Transfer Payments, Directive on",
32623,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32623,"Performance Pay Administration for Certain Senior Excluded and Unrepresented Groups and Levels, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Compensation, Policy Framework for the Management of || Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
32637,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32637,"Performance and Talent Management for Executives, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Management of Executives, Policy on the || Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on > Management of Executives, Policy on the",
12129,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12129,Performance pay for represented employees in the Administrative and Foreign Service Category,3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Compensation, Policy Framework for the Management of",
32590,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32590,"Personal Information Requests and Correction of Personal Information, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Privacy Protection, Policy on",
32671,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32671,"Prevention and Resolution of Workplace Harassment and Violence, Directive on the",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
18309,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=18309,"Privacy Practices, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Privacy Protection, Policy on",
32763,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32763,"Proactive Publication of Contracts, Guide to the",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Planning and Management of Investments, Policy on the || Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Planning and Management of Investments, Policy on the > Management of Procurement, Directive on the",
32756,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32756,"Proactive Publication under the Access to Information Act, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Access to Information, Policy on",
32505,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32505,"Public Money and Receivables, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Financial Management, Policy on",
13583,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13583,Public Service Income Benefit Plan for Survivors of Employees Slain on Duty,3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Compensation, Policy Framework for the Management of",
32556,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32556,"Rapid Impact Evaluation, Guide to",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Results, Policy on",
19061,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=19061,"Recipient Audits Under the Policy on Transfer Payments and the Directive on Transfer Payments, Guideline on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Transfer Payments, Policy on || Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Transfer Payments, Policy on > Transfer Payments, Directive on",
32563,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32563,"Reporting of Grants and Contributions Awards, Guidelines on the",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Transfer Payments, Policy on || Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Transfer Payments, Policy on > Transfer Payments, Directive on",
31306,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=31306,"Results, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Results, Policy on",
12169,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12169,Review of Memorandum to Cabinet - Expenditure Management System (EMS) - SFO sign-off - Information Notice,3,Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Governance and Expenditure Management Policy Area,
12133,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12133,Salary Administration  – University Teachers (UT) (Employer/Union Agreement) (#658),3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Compensation, Policy Framework for the Management of",
32611,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32611,"Security Management, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Government Security, Policy on || Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Government Security, Policy on > Security Screening, Directive on",
32805,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32805,"Security Screening, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Government Security, Policy on",
12588,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12588,Self-Funded Leave Policy,3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Compensation, Policy Framework for the Management of",
20930,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=20930,"Self-Insurance, Guideline on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Risk, Framework for the Management of",
32601,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32601,"Service and Digital, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Service and Digital, Policy on",
32668,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32668,"Service and Digital, Guideline on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Service and Digital, Policy on || Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Service and Digital, Policy on > Service and Digital, Directive on",
13953,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13953,"Service outside Canada, Policy on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Compensation, Policy Framework for the Management of",
13342,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13342,"Social Insurance Number, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Privacy Protection, Policy on",
13954,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13954,"Staff engaged locally outside Canada, Policy on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Compensation, Policy Framework for the Management of",
14265,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=14265,"Streamlining - Statutory Reports to Parliament, Guidelines on",3,Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Governance and Expenditure Management Policy Area,
12607,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12607,"Strikes, Policy on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
32638,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32638,"Student Employment, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
32636,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32636,"Telework, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
32629,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32629,"Term Employment, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
13890,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13890,Termination of Employment of Public Service Employees Due to Alternative Delivery Situations (Policy),3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
15773,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=15773,"Terms and Conditions of Employment for Certain Excluded and Unrepresented Groups and Levels, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
15771,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=15771,"Terms and Conditions of Employment, Policy on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Compensation, Policy Framework for the Management of",
14208,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=14208,"Transfer Payments, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Transfer Payments, Policy on",
19421,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=19421,"Transfer Payments, Guideline on the Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Transfer Payments, Policy on || Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Transfer Payments, Policy on > Transfer Payments, Directive on",
13856,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13856,Travel Directive,3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Compensation, Policy Framework for the Management of",
27228,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=27228,"Travel, Hospitality, Conference and Event Expenditures, Directive on",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Financial Management, Policy on",
12141,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12141,"Two-Tier Bargaining, Guidelines for",3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > Compensation, Policy Framework for the Management of",
13605,https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13605,Uniforms Directive,3,"Values and Ethics Code for the Public Sector > Foundation Framework for Treasury Board Policies > People Management, Policy on",
